model,benchmark,prompt_id,config_A,config_B,exact_match,first_divergence_pos,token_mismatch_rate,edit_distance,correctness_flip
Mistral-7B-v0.3,cmmlu,29,bs1,bs8,False,3,0.5,5,False
Mistral-7B-v0.3,cmmlu,30,bs1,bs8,False,5,0.5,1,False
Mistral-7B-v0.3,cmmlu,31,bs1,bs8,False,3,0.5,5,False
Mistral-7B-v0.3,cmmlu,32,bs1,bs8,False,3,0.5,2,False
Mistral-7B-v0.3,cmmlu,33,bs1,bs8,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,34,bs1,bs8,False,5,0.5,3,True
Mistral-7B-v0.3,cmmlu,35,bs1,bs8,False,5,0.5,4,True
Mistral-7B-v0.3,cmmlu,36,bs1,bs8,False,5,0.5,4,True
Mistral-7B-v0.3,cmmlu,37,bs1,bs8,False,5,0.5,3,True
Mistral-7B-v0.3,cmmlu,38,bs1,bs8,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,39,bs1,bs8,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,40,bs1,bs8,False,5,0.5,3,True
Mistral-7B-v0.3,cmmlu,41,bs1,bs8,False,6,0.5,3,True
Mistral-7B-v0.3,cmmlu,42,bs1,bs8,False,3,0.5,5,False
Mistral-7B-v0.3,cmmlu,43,bs1,bs8,False,5,0.5,1,True
Mistral-7B-v0.3,cmmlu,44,bs1,bs8,False,6,0.5,2,False
Mistral-7B-v0.3,cmmlu,45,bs1,bs8,False,3,0.5,1,False
Mistral-7B-v0.3,cmmlu,46,bs1,bs8,False,5,0.5,4,True
Mistral-7B-v0.3,cmmlu,47,bs1,bs8,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,48,bs1,bs8,False,5,0.5,4,True
Mistral-7B-v0.3,cmmlu,49,bs1,bs8,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,50,bs1,bs8,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,51,bs1,bs8,False,3,0.5,3,True
Mistral-7B-v0.3,cmmlu,52,bs1,bs8,False,6,0.5,3,False
Mistral-7B-v0.3,cmmlu,53,bs1,bs8,False,3,0.5,2,False
Mistral-7B-v0.3,cmmlu,54,bs1,bs8,False,3,0.5,5,False
Mistral-7B-v0.3,cmmlu,55,bs1,bs8,False,5,0.5,3,False
Mistral-7B-v0.3,cmmlu,56,bs1,bs8,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,57,bs1,bs8,False,3,0.5,5,False
Mistral-7B-v0.3,cmmlu,58,bs1,bs8,False,3,0.5,4,True
Mistral-7B-v0.3,cmmlu,59,bs1,bs8,False,5,0.5,4,False
Mistral-7B-v0.3,cmmlu,60,bs1,bs8,False,5,0.5,4,True
Mistral-7B-v0.3,cmmlu,61,bs1,bs8,False,3,0.5,5,False
Mistral-7B-v0.3,cmmlu,62,bs1,bs8,False,5,0.5,5,False
Mistral-7B-v0.3,cmmlu,63,bs1,bs8,False,5,0.5,1,True
Mistral-7B-v0.3,cmmlu,64,bs1,bs8,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,65,bs1,bs8,False,3,0.5,5,False
Mistral-7B-v0.3,cmmlu,66,bs1,bs8,False,5,0.5,4,True
Mistral-7B-v0.3,cmmlu,67,bs1,bs8,False,5,0.5,3,True
Mistral-7B-v0.3,cmmlu,68,bs1,bs8,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,69,bs1,bs8,False,5,0.5,1,True
Mistral-7B-v0.3,cmmlu,70,bs1,bs8,False,5,0.5,3,False
Mistral-7B-v0.3,cmmlu,71,bs1,bs8,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,72,bs1,bs8,False,3,0.5,3,False
Mistral-7B-v0.3,cmmlu,73,bs1,bs8,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,74,bs1,bs8,False,3,0.5,2,True
Mistral-7B-v0.3,cmmlu,75,bs1,bs8,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,76,bs1,bs8,False,5,0.5,4,True
Mistral-7B-v0.3,cmmlu,77,bs1,bs8,True,-1,0.0,0,False
Mistral-7B-v0.3,cmmlu,78,bs1,bs8,False,6,0.5,3,True
Mistral-7B-v0.3,cmmlu,79,bs1,bs8,False,5,0.5,4,False
Mistral-7B-v0.3,cmmlu,80,bs1,bs8,False,5,0.5,4,False
Mistral-7B-v0.3,cmmlu,81,bs1,bs8,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,82,bs1,bs8,False,3,0.5,5,False
Mistral-7B-v0.3,cmmlu,83,bs1,bs8,False,6,0.5,2,False
Mistral-7B-v0.3,cmmlu,84,bs1,bs8,False,5,0.5,5,False
Mistral-7B-v0.3,cmmlu,85,bs1,bs8,False,3,0.5,4,True
Mistral-7B-v0.3,cmmlu,86,bs1,bs8,False,3,0.5,5,False
Mistral-7B-v0.3,cmmlu,87,bs1,bs8,False,5,0.5,3,False
Mistral-7B-v0.3,cmmlu,88,bs1,bs8,False,6,0.5,4,False
Mistral-7B-v0.3,cmmlu,89,bs1,bs8,False,5,0.5,2,False
Mistral-7B-v0.3,cmmlu,90,bs1,bs8,False,3,0.5,3,False
Mistral-7B-v0.3,cmmlu,91,bs1,bs8,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,92,bs1,bs8,False,3,0.5,3,False
Mistral-7B-v0.3,cmmlu,93,bs1,bs8,False,3,0.5,5,False
Mistral-7B-v0.3,cmmlu,94,bs1,bs8,False,5,0.5,3,False
Mistral-7B-v0.3,cmmlu,95,bs1,bs8,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,96,bs1,bs8,False,3,0.5,3,False
Mistral-7B-v0.3,cmmlu,97,bs1,bs8,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,98,bs1,bs8,False,3,0.5,3,False
Mistral-7B-v0.3,cmmlu,99,bs1,bs8,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,100,bs1,bs8,False,5,0.5,1,False
Mistral-7B-v0.3,cmmlu,101,bs1,bs8,False,5,0.5,3,False
Mistral-7B-v0.3,cmmlu,102,bs1,bs8,False,3,0.5,1,False
Mistral-7B-v0.3,cmmlu,103,bs1,bs8,False,5,0.5,3,False
Mistral-7B-v0.3,cmmlu,104,bs1,bs8,False,3,0.5,5,False
Mistral-7B-v0.3,cmmlu,105,bs1,bs8,False,3,0.5,5,False
Mistral-7B-v0.3,cmmlu,106,bs1,bs8,False,5,0.5,4,False
Mistral-7B-v0.3,cmmlu,107,bs1,bs8,False,3,0.5,3,False
Mistral-7B-v0.3,cmmlu,108,bs1,bs8,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,109,bs1,bs8,False,5,0.5,3,False
Mistral-7B-v0.3,cmmlu,110,bs1,bs8,False,5,0.5,4,False
Mistral-7B-v0.3,cmmlu,111,bs1,bs8,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,112,bs1,bs8,False,5,0.5,2,False
Mistral-7B-v0.3,cmmlu,113,bs1,bs8,False,5,0.5,4,False
Mistral-7B-v0.3,cmmlu,114,bs1,bs8,False,3,0.5,3,True
Mistral-7B-v0.3,cmmlu,115,bs1,bs8,False,3,0.5,5,False
Mistral-7B-v0.3,cmmlu,116,bs1,bs8,False,5,0.5,3,True
Mistral-7B-v0.3,cmmlu,117,bs1,bs8,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,118,bs1,bs8,False,3,0.5,2,False
Mistral-7B-v0.3,cmmlu,119,bs1,bs8,False,3,0.5,3,False
Mistral-7B-v0.3,cmmlu,120,bs1,bs8,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,121,bs1,bs8,False,5,0.5,2,False
Mistral-7B-v0.3,cmmlu,122,bs1,bs8,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,123,bs1,bs8,False,5,0.5,3,False
Mistral-7B-v0.3,cmmlu,124,bs1,bs8,False,5,0.5,4,True
Mistral-7B-v0.3,cmmlu,125,bs1,bs8,False,5,0.5,2,False
Mistral-7B-v0.3,cmmlu,126,bs1,bs8,False,3,0.5,1,False
Mistral-7B-v0.3,cmmlu,127,bs1,bs8,False,3,0.5,6,False
Mistral-7B-v0.3,cmmlu,128,bs1,bs8,False,3,0.5,3,False
Mistral-7B-v0.3,cmmlu,129,bs1,bs8,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,130,bs1,bs8,False,5,0.5,2,False
Mistral-7B-v0.3,cmmlu,131,bs1,bs8,False,5,0.5,2,False
Mistral-7B-v0.3,cmmlu,132,bs1,bs8,False,5,0.5,3,False
Mistral-7B-v0.3,cmmlu,133,bs1,bs8,False,5,0.5,4,False
Mistral-7B-v0.3,cmmlu,134,bs1,bs8,False,6,0.5,3,True
Mistral-7B-v0.3,cmmlu,135,bs1,bs8,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,136,bs1,bs8,False,5,0.5,3,False
Mistral-7B-v0.3,cmmlu,137,bs1,bs8,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,138,bs1,bs8,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,139,bs1,bs8,False,3,0.5,3,False
Mistral-7B-v0.3,cmmlu,140,bs1,bs8,False,5,0.5,2,False
Mistral-7B-v0.3,cmmlu,141,bs1,bs8,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,142,bs1,bs8,False,5,0.5,4,False
Mistral-7B-v0.3,cmmlu,143,bs1,bs8,True,-1,0.0,0,True
Mistral-7B-v0.3,cmmlu,144,bs1,bs8,False,5,0.5,3,False
Mistral-7B-v0.3,cmmlu,145,bs1,bs8,False,3,0.5,3,False
Mistral-7B-v0.3,cmmlu,146,bs1,bs8,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,147,bs1,bs8,False,3,0.5,3,True
Mistral-7B-v0.3,cmmlu,148,bs1,bs8,False,6,0.5,4,False
Mistral-7B-v0.3,cmmlu,149,bs1,bs8,False,3,0.5,4,True
Mistral-7B-v0.3,cmmlu,150,bs1,bs8,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,151,bs1,bs8,False,5,0.5,4,False
Mistral-7B-v0.3,cmmlu,152,bs1,bs8,False,5,0.5,3,True
Mistral-7B-v0.3,cmmlu,153,bs1,bs8,False,6,0.5,2,True
Mistral-7B-v0.3,cmmlu,154,bs1,bs8,False,5,0.5,4,False
Mistral-7B-v0.3,cmmlu,155,bs1,bs8,False,3,0.5,5,False
Mistral-7B-v0.3,cmmlu,156,bs1,bs8,True,-1,0.0,0,True
Mistral-7B-v0.3,cmmlu,157,bs1,bs8,False,3,0.5,3,True
Mistral-7B-v0.3,cmmlu,158,bs1,bs8,False,3,0.5,4,True
Mistral-7B-v0.3,cmmlu,159,bs1,bs8,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,160,bs1,bs8,False,5,0.5,4,False
Mistral-7B-v0.3,cmmlu,161,bs1,bs8,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,162,bs1,bs8,False,3,0.5,6,True
Mistral-7B-v0.3,cmmlu,163,bs1,bs8,False,5,0.5,1,False
Mistral-7B-v0.3,cmmlu,0,bs1,bs16,False,3,0.5,5,False
Mistral-7B-v0.3,cmmlu,1,bs1,bs16,False,6,0.5,2,False
Mistral-7B-v0.3,cmmlu,2,bs1,bs16,False,5,0.5,2,True
Mistral-7B-v0.3,cmmlu,3,bs1,bs16,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,4,bs1,bs16,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,5,bs1,bs16,False,5,0.5,2,False
Mistral-7B-v0.3,cmmlu,6,bs1,bs16,False,3,0.5,3,False
Mistral-7B-v0.3,cmmlu,7,bs1,bs16,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,8,bs1,bs16,False,5,0.5,3,True
Mistral-7B-v0.3,cmmlu,9,bs1,bs16,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,10,bs1,bs16,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,11,bs1,bs16,False,3,0.5,4,True
Mistral-7B-v0.3,cmmlu,12,bs1,bs16,False,3,0.5,4,True
Mistral-7B-v0.3,cmmlu,13,bs1,bs16,False,3,0.5,3,False
Mistral-7B-v0.3,cmmlu,14,bs1,bs16,False,6,0.5,2,False
Mistral-7B-v0.3,cmmlu,15,bs1,bs16,False,5,0.5,4,False
Mistral-7B-v0.3,cmmlu,16,bs1,bs16,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,17,bs1,bs16,False,3,0.5,3,True
Mistral-7B-v0.3,cmmlu,18,bs1,bs16,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,19,bs1,bs16,False,5,0.5,4,True
Mistral-7B-v0.3,cmmlu,20,bs1,bs16,False,3,0.5,3,False
Mistral-7B-v0.3,cmmlu,21,bs1,bs16,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,22,bs1,bs16,False,3,0.5,3,True
Mistral-7B-v0.3,cmmlu,23,bs1,bs16,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,24,bs1,bs16,False,3,0.5,4,True
Mistral-7B-v0.3,cmmlu,25,bs1,bs16,False,3,0.5,5,False
Mistral-7B-v0.3,cmmlu,26,bs1,bs16,False,5,0.5,3,False
Mistral-7B-v0.3,cmmlu,27,bs1,bs16,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,28,bs1,bs16,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,29,bs1,bs16,False,5,0.5,3,True
Mistral-7B-v0.3,cmmlu,30,bs1,bs16,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,31,bs1,bs16,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,32,bs1,bs16,False,3,0.5,3,True
Mistral-7B-v0.3,cmmlu,33,bs1,bs16,False,3,0.5,5,False
Mistral-7B-v0.3,cmmlu,34,bs1,bs16,False,3,0.5,3,True
Mistral-7B-v0.3,cmmlu,35,bs1,bs16,False,3,0.5,2,True
Mistral-7B-v0.3,cmmlu,36,bs1,bs16,False,3,0.5,3,False
Mistral-7B-v0.3,cmmlu,37,bs1,bs16,False,5,0.5,2,True
Mistral-7B-v0.3,cmmlu,38,bs1,bs16,False,3,0.5,3,False
Mistral-7B-v0.3,cmmlu,39,bs1,bs16,False,5,0.5,1,False
Mistral-7B-v0.3,cmmlu,40,bs1,bs16,False,5,0.5,3,False
Mistral-7B-v0.3,cmmlu,41,bs1,bs16,False,3,0.5,4,True
Mistral-7B-v0.3,cmmlu,42,bs1,bs16,False,5,0.5,4,False
Mistral-7B-v0.3,cmmlu,43,bs1,bs16,False,3,0.5,4,True
Mistral-7B-v0.3,cmmlu,44,bs1,bs16,False,5,0.5,1,True
Mistral-7B-v0.3,cmmlu,45,bs1,bs16,False,5,0.5,4,True
Mistral-7B-v0.3,cmmlu,46,bs1,bs16,False,5,0.5,4,True
Mistral-7B-v0.3,cmmlu,47,bs1,bs16,False,5,0.5,4,False
Mistral-7B-v0.3,cmmlu,48,bs1,bs16,False,3,0.5,2,False
Mistral-7B-v0.3,cmmlu,49,bs1,bs16,False,3,0.5,5,False
Mistral-7B-v0.3,cmmlu,50,bs1,bs16,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,51,bs1,bs16,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,52,bs1,bs16,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,53,bs1,bs16,False,3,0.5,4,True
Mistral-7B-v0.3,cmmlu,54,bs1,bs16,False,3,0.5,3,False
Mistral-7B-v0.3,cmmlu,55,bs1,bs16,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,56,bs1,bs16,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,57,bs1,bs16,False,3,0.5,4,True
Mistral-7B-v0.3,cmmlu,58,bs1,bs16,False,5,0.5,1,False
Mistral-7B-v0.3,cmmlu,59,bs1,bs16,False,3,0.5,2,False
Mistral-7B-v0.3,cmmlu,60,bs1,bs16,False,6,0.5,2,True
Mistral-7B-v0.3,cmmlu,61,bs1,bs16,False,5,0.5,3,False
Mistral-7B-v0.3,cmmlu,62,bs1,bs16,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,63,bs1,bs16,False,6,0.5,2,False
Mistral-7B-v0.3,cmmlu,64,bs1,bs16,False,3,0.5,3,False
Mistral-7B-v0.3,cmmlu,65,bs1,bs16,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,66,bs1,bs16,False,3,0.5,5,False
Mistral-7B-v0.3,cmmlu,67,bs1,bs16,False,5,0.5,3,False
Mistral-7B-v0.3,cmmlu,68,bs1,bs16,False,5,0.5,4,True
Mistral-7B-v0.3,cmmlu,69,bs1,bs16,False,3,0.5,4,True
Mistral-7B-v0.3,cmmlu,70,bs1,bs16,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,71,bs1,bs16,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,72,bs1,bs16,False,3,0.5,3,False
Mistral-7B-v0.3,cmmlu,73,bs1,bs16,False,5,0.5,3,False
Mistral-7B-v0.3,cmmlu,74,bs1,bs16,False,3,0.5,5,False
Mistral-7B-v0.3,cmmlu,75,bs1,bs16,True,-1,0.0,0,False
Mistral-7B-v0.3,cmmlu,76,bs1,bs16,False,3,0.5,3,True
Mistral-7B-v0.3,cmmlu,77,bs1,bs16,False,3,0.5,5,False
Mistral-7B-v0.3,cmmlu,78,bs1,bs16,False,3,0.5,2,False
Mistral-7B-v0.3,cmmlu,79,bs1,bs16,False,5,0.5,4,False
Mistral-7B-v0.3,cmmlu,80,bs1,bs16,False,5,0.5,4,True
Mistral-7B-v0.3,cmmlu,81,bs1,bs16,False,3,0.5,2,True
Mistral-7B-v0.3,cmmlu,82,bs1,bs16,False,5,0.5,3,False
Mistral-7B-v0.3,cmmlu,83,bs1,bs16,False,5,0.5,3,False
Mistral-7B-v0.3,cmmlu,84,bs1,bs16,False,3,0.5,5,False
Mistral-7B-v0.3,cmmlu,85,bs1,bs16,False,5,0.5,1,True
Mistral-7B-v0.3,cmmlu,86,bs1,bs16,False,3,0.5,4,True
Mistral-7B-v0.3,cmmlu,87,bs1,bs16,False,3,0.5,4,True
Mistral-7B-v0.3,cmmlu,88,bs1,bs16,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,89,bs1,bs16,False,3,0.5,4,True
Mistral-7B-v0.3,cmmlu,90,bs1,bs16,False,3,0.5,5,False
Mistral-7B-v0.3,cmmlu,91,bs1,bs16,False,3,0.5,6,False
Mistral-7B-v0.3,cmmlu,92,bs1,bs16,False,3,0.5,5,False
Mistral-7B-v0.3,cmmlu,93,bs1,bs16,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,94,bs1,bs16,False,5,0.5,1,False
Mistral-7B-v0.3,cmmlu,95,bs1,bs16,False,5,0.5,3,True
Mistral-7B-v0.3,cmmlu,96,bs1,bs16,False,3,0.5,3,True
Mistral-7B-v0.3,cmmlu,97,bs1,bs16,False,3,0.5,4,False
Mistral-7B-v0.3,cmmlu,98,bs1,bs16,False,5,0.5,4,False
Mistral-7B-v0.3,cmmlu,99,bs1,bs16,False,3,0.5,5,True
Mistral-7B-v0.3,cmmlu,100,bs1,bs16,False,5,0.5,4,False
Mistral-7B-v0.3,cmmlu,101,bs1,bs16,False,5,0.5,3,False
Mistral-7B-v0.3,cmmlu,102,bs1,bs16,False,5,0.5,3,False
Mistral-7B-v0.3,cmmlu,103,bs1,bs16,False,5,0.5,2,False
Mistral-7B-v0.3,cmmlu,104,bs1,bs16,False,5,0.5,3,True
Mistral-7B-v0.3,cmmlu,105,bs1,bs16,False,3,0.5,5,True
Mistral-7B-v0.3,gsm8k,0,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,1,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,2,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,3,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,4,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,5,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,6,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,7,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,8,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,9,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,10,bs1,bs2,False,276,0.012987012987012988,1,False
Mistral-7B-v0.3,gsm8k,11,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,12,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,13,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,14,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,15,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,16,bs1,bs2,False,22,0.05555555555555555,4,False
Mistral-7B-v0.3,gsm8k,17,bs1,bs2,False,4,0.68,159,False
Mistral-7B-v0.3,gsm8k,18,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,19,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,20,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,21,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,22,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,23,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,24,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,25,bs1,bs2,False,77,0.31958762886597936,108,False
Mistral-7B-v0.3,gsm8k,26,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,27,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,28,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,29,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,30,bs1,bs2,False,44,0.5,179,False
Mistral-7B-v0.3,gsm8k,31,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,32,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,33,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,34,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,35,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,36,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,37,bs1,bs2,False,264,0.038461538461538464,20,False
Mistral-7B-v0.3,gsm8k,38,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,39,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,40,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,41,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,42,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,43,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,44,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,45,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,46,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,47,bs1,bs2,False,72,0.4,176,False
Mistral-7B-v0.3,gsm8k,48,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,49,bs1,bs2,False,98,0.603448275862069,149,False
Mistral-7B-v0.3,gsm8k,50,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,51,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,52,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,53,bs1,bs2,False,33,0.54,97,False
Mistral-7B-v0.3,gsm8k,54,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,55,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,56,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,57,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,58,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,59,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,60,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,61,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,62,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,63,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,64,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,65,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,66,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,67,bs1,bs2,False,169,0.08888888888888889,10,False
Mistral-7B-v0.3,gsm8k,68,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,69,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,70,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,71,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,72,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,73,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,74,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,75,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,76,bs1,bs2,False,343,0.007936507936507936,3,False
Mistral-7B-v0.3,gsm8k,77,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,78,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,79,bs1,bs2,False,57,0.4166666666666667,58,False
Mistral-7B-v0.3,gsm8k,80,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,81,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,82,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,83,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,84,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,85,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,86,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,87,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,88,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,89,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,90,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,91,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,92,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,93,bs1,bs2,True,-1,0.0,0,False
Mistral-7B-v0.3,gsm8k,94,bs1,bs2,True,-1,0.0,0,False
